-3.100000e-01,-1.084655e+00,0,0,3
-3.000000e-01,-1.084655e+00,0,0,3
-2.900000e-01,-1.084655e+00,0,0,3
-2.800000e-01,-1.084655e+00,0,0,3
-2.700000e-01,-1.084655e+00,0,0,3
-2.600000e-01,-1.084655e+00,0,0,3
-2.500000e-01,-1.084655e+00,0,0,3
-2.400000e-01,-1.084655e+00,0,0,3
-2.300000e-01,-1.084655e+00,0,0,3
-2.200000e-01,-1.084655e+00,0,0,3
-2.100000e-01,-1.084655e+00,0,0,3
-2.000000e-01,-1.084655e+00,0,0,3
-1.900000e-01,-1.084655e+00,0,0,3
-1.800000e-01,-1.084655e+00,0,0,3
-1.700000e-01,-1.084655e+00,0,0,3
-1.600000e-01,-1.084655e+00,0,0,3
-1.500000e-01,-1.084655e+00,0,0,3
-1.400000e-01,-1.084655e+00,0,0,3
-1.300000e-01,-1.084655e+00,0,0,3
-1.200000e-01,-1.084655e+00,0,0,3
-1.100000e-01,-1.084655e+00,0,0,3
-1.000000e-01,-1.084655e+00,0,0,3
-9.000000e-02,-1.084655e+00,0,0,3
-8.000000e-02,-1.084655e+00,0,0,3
-7.000000e-02,-1.084655e+00,0,0,3
-6.000000e-02,-1.084655e+00,0,0,3
-5.000000e-02,-1.084655e+00,0,0,3
-4.000000e-02,-1.084655e+00,0,0,3
-3.000000e-02,-1.084655e+00,0,0,3
-2.000000e-02,-1.084655e+00,0,0,3
-1.000000e-02,-1.084655e+00,0,0,3
-5.551115e-16,-1.084655e+00,0,0,3
1.000000e-02,-1.084655e+00,0,0,3
2.000000e-02,-1.084655e+00,0,0,3
3.000000e-02,-1.084655e+00,0,0,3
4.000000e-02,-1.084655e+00,0,0,3
5.000000e-02,-1.084655e+00,0,0,3
6.000000e-02,-1.084655e+00,0,0,3
7.000000e-02,-1.084655e+00,0,0,3
8.000000e-02,-1.084655e+00,0,0,3
9.000000e-02,-1.084655e+00,0,0,3
1.000000e-01,-1.084655e+00,0,0,3
1.100000e-01,-1.084655e+00,0,0,3
1.200000e-01,-1.084655e+00,0,0,3
1.300000e-01,-1.084655e+00,0,0,3
1.400000e-01,-1.084655e+00,0,0,3
1.500000e-01,-1.084655e+00,0,0,3
1.600000e-01,-1.084655e+00,0,0,3
1.700000e-01,-1.084655e+00,0,0,3
1.800000e-01,-1.084655e+00,0,0,3
1.900000e-01,-1.084655e+00,0,0,3
2.000000e-01,-1.084655e+00,0,0,3.600000e+00
2.100000e-01,-1.084655e+00,0,0,3.600000e+00
2.200000e-01,-1.084655e+00,0,0,3.600000e+00
2.300000e-01,-1.084655e+00,0,0,3.600000e+00
2.400000e-01,-1.084655e+00,0,0,3.600000e+00
2.500000e-01,-1.084655e+00,0,0,3.600000e+00
2.600000e-01,-1.084655e+00,0,0,3.600000e+00
2.700000e-01,-1.084655e+00,0,0,3.600000e+00
2.800000e-01,-1.084655e+00,0,0,3.600000e+00
2.900000e-01,-1.084655e+00,0,0,3.600000e+00
3.000000e-01,-1.084655e+00,0,0,3.600000e+00
3.100000e-01,-1.084655e+00,0,0,3.600000e+00
3.200000e-01,-1.084655e+00,0,0,3.600000e+00
3.300000e-01,-1.084655e+00,0,0,3.600000e+00
3.400000e-01,-1.084655e+00,0,0,3.600000e+00
3.500000e-01,-1.084655e+00,0,0,3.600000e+00
3.600000e-01,-1.084655e+00,0,0,3.600000e+00
3.700000e-01,-1.084655e+00,0,0,3.600000e+00
3.800000e-01,-1.084655e+00,0,0,3.600000e+00
3.900000e-01,-1.084655e+00,0,0,3.600000e+00
4.000000e-01,-1.084655e+00,0,0,3.600000e+00
4.100000e-01,-1.084655e+00,0,0,3.600000e+00
4.200000e-01,-1.084655e+00,0,0,3.600000e+00
4.300000e-01,-1.084655e+00,0,0,3.600000e+00
4.400000e-01,-1.084655e+00,0,0,3.600000e+00
4.500000e-01,-1.084655e+00,0,0,3.600000e+00
4.600000e-01,-1.084655e+00,0,0,3.600000e+00
4.700000e-01,-1.084655e+00,0,0,3.600000e+00
4.800000e-01,-1.084655e+00,0,0,3.600000e+00
4.900000e-01,-1.084655e+00,0,0,3.600000e+00
5.000000e-01,-1.084655e+00,0,0,3.600000e+00
5.100000e-01,-1.084655e+00,0,0,3.600000e+00
5.200000e-01,-1.084655e+00,0,0,3.600000e+00
5.300000e-01,-1.084655e+00,0,0,3.600000e+00
5.400000e-01,-1.084655e+00,0,0,3.600000e+00
5.500000e-01,-1.084655e+00,0,0,3.600000e+00
5.600000e-01,-1.084655e+00,0,0,3.600000e+00
5.700000e-01,-1.084655e+00,0,0,3.600000e+00
5.800000e-01,-1.084655e+00,0,0,3.600000e+00
5.900000e-01,-1.084655e+00,0,0,3.600000e+00
6.000000e-01,-1.084655e+00,0,0,3.600000e+00
6.100000e-01,-1.084655e+00,0,0,3.600000e+00
6.200000e-01,-1.084655e+00,0,0,3.600000e+00
6.300000e-01,-1.084655e+00,0,0,3.600000e+00
6.400000e-01,-1.084655e+00,0,0,3.600000e+00
6.500000e-01,-1.084655e+00,0,0,3.600000e+00
6.600000e-01,-1.084655e+00,0,0,3.600000e+00
6.700000e-01,-1.084655e+00,0,0,3.600000e+00
6.800000e-01,-1.084655e+00,0,0,3.600000e+00
6.900000e-01,-1.084655e+00,0,0,3.600000e+00
7.000000e-01,-1.084655e+00,0,0,3.600000e+00
7.100000e-01,-1.084655e+00,0,0,3.600000e+00
7.200000e-01,-1.084655e+00,0,0,3.600000e+00
7.300000e-01,-1.084655e+00,0,0,3.600000e+00
7.400000e-01,-1.084655e+00,0,0,3.600000e+00
7.500000e-01,-1.084655e+00,0,0,3.600000e+00
7.600000e-01,-1.084655e+00,0,0,3.600000e+00
7.700000e-01,-1.084655e+00,0,0,3.600000e+00
7.800000e-01,-1.084655e+00,0,0,3.600000e+00
7.900000e-01,-1.084655e+00,0,0,3.600000e+00
8.000000e-01,-1.084655e+00,0,0,3.600000e+00
8.100000e-01,-1.084655e+00,0,0,3.600000e+00
8.200000e-01,-1.084655e+00,0,0,3.600000e+00
8.300000e-01,-1.084655e+00,0,0,3.600000e+00
8.400000e-01,-1.084655e+00,0,0,3.600000e+00
8.500000e-01,-1.084655e+00,0,0,3.600000e+00
8.600000e-01,-1.084655e+00,0,0,3.600000e+00
8.700000e-01,-1.084655e+00,0,0,3.600000e+00
8.800000e-01,-1.084655e+00,0,0,3.600000e+00
8.900000e-01,-1.084655e+00,0,0,3.600000e+00
9.000000e-01,-1.084655e+00,0,0,3.600000e+00
9.100000e-01,-1.084655e+00,0,0,3.600000e+00
9.200000e-01,-1.084655e+00,0,0,3.600000e+00
9.300000e-01,-1.084655e+00,0,0,3.600000e+00
9.400000e-01,-1.084655e+00,0,0,3.600000e+00
9.500000e-01,-1.084655e+00,0,0,3.600000e+00
9.600000e-01,-1.084655e+00,0,0,3.600000e+00
9.700000e-01,-1.084655e+00,0,0,3.600000e+00
9.800000e-01,-1.084655e+00,0,0,3.600000e+00
9.900000e-01,-1.084655e+00,0,0,3.600000e+00
1.000000e+00,-1.084655e+00,0,0,3.600000e+00
1.009600e+00,-1.084655e+00,0,0,3.600000e+00
1.019200e+00,-1.084655e+00,0,0,3.600000e+00
1.028800e+00,-1.084655e+00,0,0,3.600000e+00
1.038400e+00,-1.084655e+00,0,0,3.600000e+00
1.048000e+00,-1.084655e+00,0,0,3.600000e+00
1.057600e+00,-1.084655e+00,0,0,3.600000e+00
1.067200e+00,-1.084655e+00,0,0,3.600000e+00
1.076800e+00,-1.084655e+00,0,0,3.600000e+00
1.086400e+00,-1.084655e+00,0,0,3.600000e+00
1.096000e+00,-1.084655e+00,0,0,3.600000e+00
1.105600e+00,-1.084655e+00,0,0,3.600000e+00
1.115200e+00,-1.084655e+00,0,0,3.600000e+00
1.124800e+00,-1.084655e+00,0,0,3.600000e+00
1.134400e+00,-1.084655e+00,0,0,3.600000e+00
1.144000e+00,-1.084655e+00,0,0,3.600000e+00
1.151094e+00,-1.084655e+00,0,0,3.600000e+00
1.160694e+00,-1.084655e+00,0,0,3.600000e+00
1.170294e+00,-1.084655e+00,0,0,3.600000e+00
1.179894e+00,-1.084655e+00,0,0,3.600000e+00
1.189494e+00,-1.084655e+00,0,0,1.600000e+00
1.199094e+00,-1.084655e+00,0,0,1.600000e+00
1.208694e+00,-1.084655e+00,0,0,1.600000e+00
1.218294e+00,-1.084655e+00,0,0,1.600000e+00
1.227894e+00,-1.084655e+00,0,0,1.600000e+00
1.237494e+00,-1.084655e+00,0,0,1.600000e+00
1.247094e+00,-1.084655e+00,0,0,1.600000e+00
1.256694e+00,-1.084655e+00,0,0,1.600000e+00
1.266294e+00,-1.084655e+00,0,0,1.600000e+00
1.275894e+00,-1.084655e+00,0,0,1.600000e+00
1.285494e+00,-1.084655e+00,0,0,1.600000e+00
1.295094e+00,-1.084655e+00,0,0,1.600000e+00
1.304694e+00,-1.084655e+00,0,0,1.600000e+00
1.314294e+00,-1.084655e+00,0,0,1.600000e+00
1.323894e+00,-1.084655e+00,0,0,1.600000e+00
1.333494e+00,-1.084655e+00,0,2.838229e-01,1.600000e+00
1.343094e+00,-1.084655e+00,3.492893e-03,2.838229e-01,1.600000e+00
1.358512e+00,-1.084599e+00,1.682878e-02,2.838229e-01,1.600000e+00
1.368110e+00,-1.084431e+00,2.804797e-02,2.838229e-01,1.600000e+00
1.377707e+00,-1.084150e+00,3.926716e-02,2.838229e-01,1.600000e+00
1.387299e+00,-1.083758e+00,5.048635e-02,2.838229e-01,1.600000e+00
1.396887e+00,-1.083253e+00,6.170554e-02,2.838229e-01,1.600000e+00
1.406469e+00,-1.082636e+00,7.292473e-02,2.838229e-01,1.600000e+00
1.416043e+00,-1.081908e+00,8.414392e-02,2.838229e-01,1.600000e+00
1.425609e+00,-1.081067e+00,9.536311e-02,2.838229e-01,1.600000e+00
1.435165e+00,-1.080115e+00,1.065823e-01,2.838229e-01,1.600000e+00
1.444711e+00,-1.079051e+00,1.178015e-01,2.838229e-01,1.600000e+00
1.454244e+00,-1.077876e+00,1.290207e-01,2.838229e-01,1.600000e+00
1.463764e+00,-1.076589e+00,1.402399e-01,2.838229e-01,1.600000e+00
1.473270e+00,-1.075192e+00,1.514591e-01,2.838229e-01,1.600000e+00
1.482760e+00,-1.073683e+00,1.626782e-01,2.838229e-01,1.600000e+00
1.492233e+00,-1.072063e+00,1.738974e-01,2.838229e-01,1.600000e+00
1.501688e+00,-1.070333e+00,1.851166e-01,2.838229e-01,1.600000e+00
1.511124e+00,-1.068492e+00,1.963358e-01,2.838229e-01,1.600000e+00
1.520540e+00,-1.066542e+00,2.075550e-01,2.838229e-01,1.600000e+00
1.529934e+00,-1.064481e+00,2.187742e-01,2.838229e-01,1.600000e+00
1.539305e+00,-1.062311e+00,2.299934e-01,2.838229e-01,1.600000e+00
1.548652e+00,-1.060031e+00,2.412126e-01,2.838229e-01,1.600000e+00
1.557974e+00,-1.057642e+00,2.524318e-01,2.838229e-01,1.600000e+00
1.567270e+00,-1.055145e+00,2.636509e-01,2.838229e-01,1.600000e+00
1.576538e+00,-1.052538e+00,2.748701e-01,2.838229e-01,1.600000e+00
1.585778e+00,-1.049824e+00,2.860893e-01,2.838229e-01,1.600000e+00
1.594987e+00,-1.047002e+00,2.973085e-01,2.838229e-01,1.600000e+00
1.604166e+00,-1.044073e+00,3.085277e-01,2.838229e-01,1.600000e+00
1.613313e+00,-1.041036e+00,3.197469e-01,2.838229e-01,1.600000e+00
1.622426e+00,-1.037893e+00,3.309661e-01,2.838229e-01,1.600000e+00
1.631505e+00,-1.034643e+00,3.421853e-01,2.838229e-01,1.600000e+00
1.640549e+00,-1.031288e+00,3.534045e-01,2.838229e-01,1.600000e+00
1.649555e+00,-1.027827e+00,3.646237e-01,2.838229e-01,1.600000e+00
1.658524e+00,-1.024261e+00,3.758428e-01,2.838229e-01,1.600000e+00
1.667454e+00,-1.020591e+00,3.870620e-01,2.838229e-01,1.600000e+00
1.676344e+00,-1.016816e+00,3.982812e-01,2.838229e-01,1.600000e+00
1.685192e+00,-1.012938e+00,4.095004e-01,2.838229e-01,1.600000e+00
1.693998e+00,-1.008956e+00,4.207196e-01,2.838229e-01,1.600000e+00
1.702761e+00,-1.004872e+00,4.319388e-01,2.838229e-01,1.600000e+00
1.711479e+00,-1.000686e+00,4.431580e-01,2.838229e-01,1.600000e+00
1.720152e+00,-9.963977e-01,4.543772e-01,2.838229e-01,1.600000e+00
1.728778e+00,-9.920087e-01,4.655964e-01,2.838229e-01,1.600000e+00
1.737356e+00,-9.875192e-01,4.768155e-01,2.838229e-01,1.600000e+00
1.745885e+00,-9.829297e-01,4.880347e-01,2.838229e-01,1.600000e+00
1.754364e+00,-9.782408e-01,4.992539e-01,2.838229e-01,1.600000e+00
1.762793e+00,-9.734531e-01,5.104731e-01,2.838229e-01,1.600000e+00
1.771169e+00,-9.685672e-01,5.216923e-01,2.838229e-01,1.600000e+00
1.779492e+00,-9.635838e-01,5.329115e-01,2.838229e-01,1.600000e+00
1.787760e+00,-9.585034e-01,5.441307e-01,2.838229e-01,1.600000e+00
1.795974e+00,-9.533267e-01,5.553499e-01,2.838229e-01,1.600000e+00
1.804131e+00,-9.480543e-01,5.665691e-01,2.838229e-01,1.600000e+00
1.812231e+00,-9.426869e-01,5.777882e-01,2.838229e-01,1.600000e+00
1.820273e+00,-9.372252e-01,5.890074e-01,2.838229e-01,1.600000e+00
1.828255e+00,-9.316699e-01,6.002266e-01,2.838229e-01,1.600000e+00
1.836177e+00,-9.260216e-01,6.114458e-01,2.838229e-01,1.600000e+00
1.844037e+00,-9.202811e-01,6.226650e-01,2.838229e-01,1.600000e+00
1.851836e+00,-9.144491e-01,6.338842e-01,2.838229e-01,1.600000e+00
1.859571e+00,-9.085264e-01,6.451034e-01,2.838229e-01,1.600000e+00
1.867242e+00,-9.025136e-01,6.563226e-01,2.838229e-01,1.600000e+00
1.874847e+00,-8.964116e-01,6.675418e-01,2.838229e-01,1.600000e+00
1.882386e+00,-8.902210e-01,6.787610e-01,2.838229e-01,1.600000e+00
1.889858e+00,-8.839428e-01,6.899801e-01,2.838229e-01,1.600000e+00
1.897262e+00,-8.775776e-01,7.011993e-01,2.838229e-01,1.600000e+00
1.904597e+00,-8.711263e-01,7.124185e-01,2.838229e-01,1.600000e+00
1.911863e+00,-8.645896e-01,7.236377e-01,2.838229e-01,1.600000e+00
1.919057e+00,-8.579685e-01,7.348569e-01,2.838229e-01,1.600000e+00
1.926179e+00,-8.512637e-01,7.460761e-01,2.838229e-01,1.600000e+00
1.933229e+00,-8.444762e-01,7.572953e-01,2.838229e-01,1.600000e+00
1.940205e+00,-8.376066e-01,7.685145e-01,2.838229e-01,1.600000e+00
1.947107e+00,-8.306560e-01,7.797337e-01,2.838229e-01,1.600000e+00
1.953934e+00,-8.236251e-01,7.909528e-01,2.838229e-01,1.600000e+00
1.960684e+00,-8.165149e-01,8.021720e-01,2.838229e-01,1.600000e+00
1.967357e+00,-8.093263e-01,8.133912e-01,2.838229e-01,1.600000e+00
1.973953e+00,-8.020601e-01,8.246104e-01,2.838229e-01,1.600000e+00
1.980470e+00,-7.947173e-01,8.358296e-01,2.838229e-01,1.600000e+00
1.986907e+00,-7.872988e-01,8.470488e-01,2.838229e-01,1.600000e+00
1.993264e+00,-7.798055e-01,8.582680e-01,2.838229e-01,1.600000e+00
1.999540e+00,-7.722385e-01,8.694872e-01,2.838229e-01,1.600000e+00
2.005734e+00,-7.645985e-01,8.807064e-01,2.838229e-01,1.600000e+00
2.011846e+00,-7.568867e-01,8.919255e-01,2.838229e-01,1.600000e+00
2.017874e+00,-7.491039e-01,9.031447e-01,2.838229e-01,1.600000e+00
2.023817e+00,-7.412512e-01,9.143639e-01,2.838229e-01,1.600000e+00
2.029676e+00,-7.333295e-01,9.255831e-01,2.838229e-01,1.600000e+00
2.035449e+00,-7.253398e-01,9.368023e-01,2.838229e-01,1.600000e+00
2.041136e+00,-7.172831e-01,9.480215e-01,2.838229e-01,1.600000e+00
2.046735e+00,-7.091606e-01,9.592407e-01,2.838229e-01,1.600000e+00
2.052247e+00,-7.009730e-01,9.704599e-01,2.838229e-01,1.600000e+00
2.057670e+00,-6.927216e-01,9.816791e-01,2.838229e-01,1.600000e+00
2.063004e+00,-6.844074e-01,9.928983e-01,2.838229e-01,1.600000e+00
2.068249e+00,-6.760313e-01,1.004117e+00,2.838229e-01,1.600000e+00
2.073402e+00,-6.675944e-01,1.015337e+00,2.838229e-01,1.600000e+00
2.078464e+00,-6.590979e-01,1.026556e+00,2.838229e-01,1.600000e+00
2.083435e+00,-6.505427e-01,1.037775e+00,2.838229e-01,1.600000e+00
2.088313e+00,-6.419300e-01,1.048994e+00,2.838229e-01,1.600000e+00
2.093098e+00,-6.332608e-01,1.060213e+00,2.838229e-01,1.600000e+00
2.097790e+00,-6.245363e-01,1.071433e+00,2.838229e-01,1.600000e+00
2.102387e+00,-6.157575e-01,1.082652e+00,2.838229e-01,1.600000e+00
2.106889e+00,-6.069255e-01,1.093871e+00,2.838229e-01,1.600000e+00
2.111296e+00,-5.980414e-01,1.105090e+00,2.838229e-01,1.600000e+00
2.115607e+00,-5.891064e-01,1.116309e+00,2.838229e-01,1.600000e+00
2.119821e+00,-5.801216e-01,1.127529e+00,2.838229e-01,1.600000e+00
2.123938e+00,-5.710881e-01,1.138748e+00,2.838229e-01,1.600000e+00
2.127958e+00,-5.620070e-01,1.149967e+00,2.838229e-01,1.600000e+00
2.131880e+00,-5.528796e-01,1.161186e+00,2.838229e-01,1.600000e+00
2.135703e+00,-5.437069e-01,1.172405e+00,2.838229e-01,1.600000e+00
2.139427e+00,-5.344901e-01,1.183624e+00,2.838229e-01,1.600000e+00
2.143052e+00,-5.252303e-01,1.194844e+00,2.838229e-01,1.600000e+00
2.146577e+00,-5.159288e-01,1.206063e+00,2.838229e-01,1.600000e+00
2.150001e+00,-5.065866e-01,1.217282e+00,2.838229e-01,1.600000e+00
2.153324e+00,-4.972051e-01,1.228501e+00,2.838229e-01,1.600000e+00
2.156547e+00,-4.877852e-01,1.239720e+00,2.838229e-01,1.600000e+00
2.159667e+00,-4.783284e-01,1.250940e+00,2.838229e-01,1.600000e+00
2.162686e+00,-4.688356e-01,1.262159e+00,2.838229e-01,1.600000e+00
2.165602e+00,-4.593082e-01,1.273378e+00,2.838229e-01,1.600000e+00
2.168415e+00,-4.497473e-01,1.284597e+00,2.838229e-01,1.600000e+00
2.171125e+00,-4.401541e-01,1.295816e+00,2.838229e-01,1.600000e+00
2.173732e+00,-4.305298e-01,1.307036e+00,2.838229e-01,1.600000e+00
2.176235e+00,-4.208757e-01,1.318255e+00,2.838229e-01,1.600000e+00
2.178633e+00,-4.111929e-01,1.329474e+00,2.838229e-01,1.600000e+00
2.180928e+00,-4.014828e-01,1.340693e+00,2.838229e-01,1.600000e+00
2.183117e+00,-3.917464e-01,1.351912e+00,2.838229e-01,1.600000e+00
2.185202e+00,-3.819850e-01,1.363132e+00,2.838229e-01,1.600000e+00
2.187181e+00,-3.721999e-01,1.374351e+00,2.838229e-01,1.600000e+00
2.189055e+00,-3.623923e-01,1.385570e+00,2.838229e-01,1.600000e+00
2.190823e+00,-3.525634e-01,1.396789e+00,2.838229e-01,1.600000e+00
2.192485e+00,-3.427145e-01,1.408008e+00,2.838229e-01,1.600000e+00
2.194041e+00,-3.328467e-01,1.419227e+00,2.838229e-01,1.600000e+00
2.195490e+00,-3.229614e-01,1.430447e+00,2.838229e-01,1.600000e+00
2.196833e+00,-3.130598e-01,1.441666e+00,2.838229e-01,1.600000e+00
2.198069e+00,-3.031431e-01,1.452885e+00,2.838229e-01,1.600000e+00
2.199199e+00,-2.932126e-01,1.464104e+00,2.838229e-01,1.600000e+00
2.200221e+00,-2.832695e-01,1.475323e+00,2.838229e-01,1.600000e+00
2.201136e+00,-2.733151e-01,1.486543e+00,2.838229e-01,1.600000e+00
2.201944e+00,-2.633507e-01,1.497762e+00,2.838229e-01,1.600000e+00
2.202645e+00,-2.533774e-01,1.508981e+00,2.838229e-01,1.600000e+00
2.203238e+00,-2.433965e-01,1.520200e+00,2.838229e-01,1.600000e+00
2.203723e+00,-2.334094e-01,1.531419e+00,2.838229e-01,1.600000e+00
2.204101e+00,-2.234172e-01,1.542639e+00,2.838229e-01,1.600000e+00
2.204371e+00,-2.134212e-01,1.553858e+00,2.838229e-01,1.600000e+00
2.204534e+00,-2.034227e-01,1.565077e+00,2.838229e-01,1.600000e+00
2.204589e+00,-1.934229e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.833250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.733250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.633250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.533250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.433250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.333250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.233250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.133250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-1.033250e-01,1.570796e+00,0,1.600000e+00
2.204589e+00,-9.332500e-02,1.570796e+00,0,1.600000e+00
2.204589e+00,-8.332500e-02,1.570796e+00,0,1.600000e+00
2.204589e+00,-7.332500e-02,1.570796e+00,0,1.600000e+00
2.204589e+00,-6.332500e-02,1.570796e+00,0,1.600000e+00
2.204589e+00,-5.332500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,-4.332500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,-3.332500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,-2.332500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,-1.332500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,-3.325000e-03,1.570796e+00,0,3.600000e+00
2.204589e+00,6.675000e-03,1.570796e+00,0,3.600000e+00
2.204589e+00,1.667500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,2.667500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,3.667500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,4.667500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,5.667500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,6.667500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,7.667500e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,8.140000e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,9.140000e-02,1.570796e+00,0,3.600000e+00
2.204589e+00,1.014000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.114000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.214000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.314000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.414000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.514000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.614000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.714000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.814000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,1.914000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.014000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.114000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.214000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.314000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.414000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.514000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.614000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.714000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.814000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,2.914000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.014000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.114000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.214000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.314000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.414000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.514000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.614000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.714000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.814000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,3.914000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.014000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.114000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.214000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.314000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.414000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.514000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.614000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.714000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.814000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,4.914000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,5.014000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,5.114000e-01,1.570796e+00,0,3.600000e+00
2.204589e+00,5.214000e-01,1.570796e+00,0,3.600000e+00
